scan_no,timestamp,pair,buy_dex,sell_dex,buy_pool,sell_pool,raw_spread_bps,trade_size_usd,gross_profit_usd,slippage_cost_usd,gas_cost_usd,expected_net_edge,p_fill,e_profit,profitable
1,1776471041.5525541,DAI/WETH,qsv2,univ3_500,0xSIM_qsv2_DAIWETH,0xSIM_univ3_500_DAIWETH,10.4483,10000.0,-251.4108,251.4108,0.0115,-260.4223,0.0009,0.0,False
1,1776471041.5526886,USDC/AAVE,qsv2,univ3_3000,0xSIM_qsv2_USDCAAVE,0xSIM_univ3_3000_USDCAAVE,49.6799,10000.0,-618.925,618.925,0.0115,-627.9365,0.0009,0.0,False
1,1776471041.5528007,USDC/DAI,qsv2,univ3_100,0xSIM_qsv2_USDCDAI,0xSIM_univ3_100_USDCDAI,0.9585,10000.0,-231.3217,231.3217,0.0115,-240.3332,0.0009,0.0,False
1,1776471041.5529048,USDC/LINK,qsv2,univ3_3000,0xSIM_qsv2_USDCLINK,0xSIM_univ3_3000_USDCLINK,43.3924,10000.0,-521.0553,521.0553,0.0115,-530.0668,0.0009,0.0,False
1,1776471041.55301,USDC/USDT,qsv2,univ3_100,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_100_USDCUSDT,1.0737,10000.0,-120.2198,120.2198,0.0115,-129.2312,0.0009,0.0,False
1,1776471041.5531075,USDC/USDT,univ3_100,univ3_500,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_500_USDCUSDT,8.2872,10000.0,-72.1848,72.1848,0.0115,-81.1962,0.0009,0.0,False
1,1776471041.5532067,USDC/USDT,univ3_100,univ3_100,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_100_USDCUSDT,7.5564,10000.0,-44.2351,44.2351,0.0115,-53.2466,0.0009,0.0,False
1,1776471041.553319,USDC/USDT,qsv2,univ3_500,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_500_USDCUSDT,9.3618,10000.0,-140.3614,140.3614,0.0115,-149.3729,0.0009,0.0,False
1,1776471041.5534165,USDC/USDT,qsv2,univ3_100,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_100_USDCUSDT,8.631,10000.0,-112.7726,112.7726,0.0115,-121.7841,0.0009,0.0,False
1,1776471041.5535102,USDC/USDT,univ3_100,univ3_500,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_500_USDCUSDT,0.7302,10000.0,-79.6438,79.6438,0.0115,-88.6553,0.0009,0.0,False
1,1776471041.5536022,USDC/WBTC,qsv2,univ3_500,0xSIM_qsv2_USDCWBTC,0xSIM_univ3_500_USDCWBTC,21.4964,10000.0,-240.7044,240.7044,0.0115,-249.7159,0.0009,0.0,False
1,1776471041.5536926,USDC/WBTC,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,38.1901,10000.0,-304.0103,304.0103,0.0115,-313.0218,0.0009,0.0,False
1,1776471041.553784,USDC/WBTC,univ3_500,univ3_500,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_500_USDCWBTC,24.706,10000.0,-117.1514,117.1514,0.0115,-126.1628,0.0009,0.0,False
1,1776471041.553876,USDC/WBTC,qsv2,univ3_3000,0xSIM_qsv2_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,59.7686,10000.0,-400.0072,400.0072,0.0115,-409.0186,0.0009,0.0,False
1,1776471041.5539675,USDC/WBTC,qsv2,univ3_500,0xSIM_qsv2_USDCWBTC,0xSIM_univ3_500_USDCWBTC,46.2555,10000.0,-216.7504,216.7504,0.0115,-225.7619,0.0009,0.0,False
1,1776471041.554057,USDC/WBTC,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,13.4509,10000.0,-327.3283,327.3283,0.0115,-336.3398,0.0009,0.0,False
1,1776471041.554149,USDC/WETH,qsv2,univ3_500,0xSIM_qsv2_USDCWETH,0xSIM_univ3_500_USDCWETH,6.5955,10000.0,-89.894,89.894,0.0115,-98.9055,0.0009,0.0,False
1,1776471041.5542545,USDC/WETH,univ3_3000,univ3_500,0xSIM_univ3_3000_USDCWETH,0xSIM_univ3_500_USDCWETH,24.5345,10000.0,-111.3597,111.3597,0.0115,-120.3712,0.0009,0.0,False
1,1776471041.5543563,USDC/WETH,univ3_500,univ3_500,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_500_USDCWETH,39.3588,10000.0,-15.1093,15.1093,0.0115,-24.1208,0.0009,0.0,False
1,1776471041.5544474,USDC/WETH,univ3_3000,qsv2,0xSIM_univ3_3000_USDCWETH,0xSIM_qsv2_USDCWETH,17.9272,10000.0,-159.7711,159.7711,0.0115,-168.7826,0.0009,0.0,False
1,1776471041.5545413,USDC/WETH,univ3_500,qsv2,0xSIM_univ3_500_USDCWETH,0xSIM_qsv2_USDCWETH,32.7417,10000.0,-64.1604,64.1604,0.0115,-73.1719,0.0009,0.0,False
1,1776471041.5546324,USDC/WETH,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_3000_USDCWETH,14.788,10000.0,-121.0624,121.0624,0.0115,-130.0739,0.0009,0.0,False
1,1776471041.5547338,USDT/DAI,univ3_500,univ3_100,0xSIM_univ3_500_USDTDAI,0xSIM_univ3_100_USDTDAI,1.1665,10000.0,-232.6268,232.6268,0.0115,-241.6382,0.0009,0.0,False
1,1776471041.5548587,USDT/WETH,qsv2,univ3_500,0xSIM_qsv2_USDTWETH,0xSIM_univ3_500_USDTWETH,3.9416,10000.0,-145.6742,145.6742,0.0115,-154.6857,0.0009,0.0,False
1,1776471041.554997,WETH/AAVE,qsv2,univ3_3000,0xSIM_qsv2_WETHAAVE,0xSIM_univ3_3000_WETHAAVE,12.9696,10000.0,-682.2507,682.2507,0.0115,-691.2622,0.0009,0.0,False
1,1776471041.5551174,WETH/LINK,qsv2,univ3_3000,0xSIM_qsv2_WETHLINK,0xSIM_univ3_3000_WETHLINK,14.4095,10000.0,-760.1138,760.1138,0.0115,-769.1253,0.0009,0.0,False
1,1776471041.555234,WETH/WBTC,qsv2,univ3_500,0xSIM_qsv2_WETHWBTC,0xSIM_univ3_500_WETHWBTC,8.5002,10000.0,-336.3501,336.3501,0.0115,-345.3616,0.0009,0.0,False
1,1776471041.5553794,WMATIC/AAVE,qsv2,univ3_3000,0xSIM_qsv2_WMATICAAVE,0xSIM_univ3_3000_WMATICAAVE,37.2712,10000.0,-985.9989,985.9989,0.0115,-995.0104,0.0009,0.0,False
1,1776471041.5555043,WMATIC/DAI,qsv2,univ3_500,0xSIM_qsv2_WMATICDAI,0xSIM_univ3_500_WMATICDAI,12.4898,10000.0,-389.8889,389.8889,0.0115,-398.9004,0.0009,0.0,False
1,1776471041.555631,WMATIC/LINK,qsv2,univ3_3000,0xSIM_qsv2_WMATICLINK,0xSIM_univ3_3000_WMATICLINK,41.3388,10000.0,-841.0027,841.0027,0.0115,-850.0142,0.0009,0.0,False
1,1776471041.5557683,WMATIC/USDC,qsv2,univ3_500,0xSIM_qsv2_WMATICUSDC,0xSIM_univ3_500_WMATICUSDC,17.5399,10000.0,-99.7956,99.7956,0.0115,-108.8071,0.0009,0.0,False
1,1776471041.5558977,WMATIC/USDC,univ3_500,univ3_3000,0xSIM_univ3_500_WMATICUSDC,0xSIM_univ3_3000_WMATICUSDC,11.9701,10000.0,-186.2882,186.2882,0.0115,-195.2997,0.0009,0.0,False
1,1776471041.556031,WMATIC/USDC,qsv2,univ3_3000,0xSIM_qsv2_WMATICUSDC,0xSIM_univ3_3000_WMATICUSDC,29.5309,10000.0,-209.4893,209.4893,0.0115,-218.5008,0.0009,0.0,False
1,1776471041.556168,WMATIC/USDC,qsv2,univ3_500,0xSIM_qsv2_WMATICUSDC,0xSIM_univ3_500_WMATICUSDC,17.3315,10000.0,-100.0009,100.0009,0.0115,-109.0123,0.0009,0.0,False
1,1776471041.5563278,WMATIC/USDC,univ3_500,univ3_3000,0xSIM_univ3_500_WMATICUSDC,0xSIM_univ3_3000_WMATICUSDC,12.1783,10000.0,-186.0868,186.0868,0.0115,-195.0982,0.0009,0.0,False
1,1776471041.556472,WMATIC/USDT,qsv2,univ3_500,0xSIM_qsv2_WMATICUSDT,0xSIM_univ3_500_WMATICUSDT,15.0564,10000.0,-183.1576,183.1576,0.0115,-192.1691,0.0009,0.0,False
1,1776471041.5566175,WMATIC/WETH,qsv2,univ3_500,0xSIM_qsv2_WMATICWETH,0xSIM_univ3_500_WMATICWETH,7.638,10000.0,-190.3816,190.3816,0.0115,-199.3931,0.0009,0.0,False
2,1776471041.5570533,DAI/WETH,qsv2,univ3_500,0xSIM_qsv2_DAIWETH,0xSIM_univ3_500_DAIWETH,14.5749,10000.0,-247.4313,247.4313,0.0115,-256.4428,0.0009,0.0,False
2,1776471041.5571935,USDC/AAVE,qsv2,univ3_3000,0xSIM_qsv2_USDCAAVE,0xSIM_univ3_3000_USDCAAVE,37.5271,10000.0,-630.0035,630.0035,0.0115,-639.015,0.0009,0.0,False
2,1776471041.5573592,USDC/LINK,qsv2,univ3_3000,0xSIM_qsv2_USDCLINK,0xSIM_univ3_3000_USDCLINK,0.9126,10000.0,-560.3908,560.3908,0.0115,-569.4023,0.0009,0.0,False
2,1776471041.5575008,USDC/USDT,qsv2,univ3_100,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_100_USDCUSDT,0.7668,10000.0,-120.5222,120.5222,0.0115,-129.5337,0.0009,0.0,False
2,1776471041.557643,USDC/USDT,univ3_100,univ3_500,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_500_USDCUSDT,8.1299,10000.0,-72.34,72.34,0.0115,-81.3515,0.0009,0.0,False
2,1776471041.5577765,USDC/USDT,univ3_100,univ3_100,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_100_USDCUSDT,8.1178,10000.0,-43.6781,43.6781,0.0115,-52.6896,0.0009,0.0,False
2,1776471041.5579114,USDC/USDT,qsv2,univ3_500,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_500_USDCUSDT,8.8973,10000.0,-140.8167,140.8167,0.0115,-149.8282,0.0009,0.0,False
2,1776471041.5580437,USDC/USDT,qsv2,univ3_100,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_100_USDCUSDT,8.8852,10000.0,-112.5221,112.5221,0.0115,-121.5336,0.0009,0.0,False
2,1776471041.5581813,USDC/WBTC,qsv2,univ3_500,0xSIM_qsv2_USDCWBTC,0xSIM_univ3_500_USDCWBTC,16.9633,10000.0,-245.0903,245.0903,0.0115,-254.1017,0.0009,0.0,False
2,1776471041.5583365,USDC/WBTC,univ3_3000,univ3_500,0xSIM_univ3_3000_USDCWBTC,0xSIM_univ3_500_USDCWBTC,8.2843,10000.0,-331.9861,331.9861,0.0115,-340.9976,0.0009,0.0,False
2,1776471041.5584764,USDC/WBTC,univ3_500,univ3_500,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_500_USDCWBTC,36.2684,10000.0,-105.8277,105.8277,0.0115,-114.8392,0.0009,0.0,False
2,1776471041.5586102,USDC/WBTC,qsv2,univ3_3000,0xSIM_qsv2_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,8.6718,10000.0,-447.6041,447.6041,0.0115,-456.6156,0.0009,0.0,False
2,1776471041.5587447,USDC/WBTC,univ3_500,qsv2,0xSIM_univ3_500_USDCWBTC,0xSIM_qsv2_USDCWBTC,19.2724,10000.0,-243.1507,243.1507,0.0115,-252.1621,0.0009,0.0,False
2,1776471041.5588768,USDC/WBTC,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,27.961,10000.0,-313.6515,313.6515,0.0115,-322.6629,0.0009,0.0,False
2,1776471041.5590189,USDC/WETH,qsv2,univ3_500,0xSIM_qsv2_USDCWETH,0xSIM_univ3_500_USDCWETH,7.5542,10000.0,-88.9466,88.9466,0.0115,-97.9581,0.0009,0.0,False
2,1776471041.5591612,USDC/WETH,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_3000_USDCWETH,11.277,10000.0,-124.4984,124.4984,0.0115,-133.5099,0.0009,0.0,False
2,1776471041.5593185,USDC/WETH,univ3_500,univ3_500,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_500_USDCWETH,12.2455,10000.0,-42.0159,42.0159,0.0115,-51.0273,0.0009,0.0,False
2,1776471041.5594575,USDC/WETH,qsv2,univ3_3000,0xSIM_qsv2_USDCWETH,0xSIM_univ3_3000_USDCWETH,18.8397,10000.0,-158.8348,158.8348,0.0115,-167.8463,0.0009,0.0,False
2,1776471041.5595899,USDC/WETH,univ3_500,qsv2,0xSIM_univ3_500_USDCWETH,0xSIM_qsv2_USDCWETH,4.6877,10000.0,-91.8333,91.8333,0.0115,-100.8448,0.0009,0.0,False
2,1776471041.5597217,USDC/WETH,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_3000_USDCWETH,23.5363,10000.0,-112.5011,112.5011,0.0115,-121.5125,0.0009,0.0,False
2,1776471041.559847,USDT/DAI,univ3_500,univ3_100,0xSIM_univ3_500_USDTDAI,0xSIM_univ3_100_USDTDAI,0.5549,10000.0,-233.2183,233.2183,0.0115,-242.2297,0.0009,0.0,False
2,1776471041.5599694,USDT/WETH,qsv2,univ3_500,0xSIM_qsv2_USDTWETH,0xSIM_univ3_500_USDTWETH,12.7737,10000.0,-137.0172,137.0172,0.0115,-146.0286,0.0009,0.0,False
2,1776471041.5600874,WETH/AAVE,qsv2,univ3_3000,0xSIM_qsv2_WETHAAVE,0xSIM_univ3_3000_WETHAAVE,16.5399,10000.0,-680.0561,680.0561,0.0115,-689.0676,0.0009,0.0,False
2,1776471041.5602095,WETH/LINK,qsv2,univ3_3000,0xSIM_qsv2_WETHLINK,0xSIM_univ3_3000_WETHLINK,35.0633,10000.0,-742.8063,742.8063,0.0115,-751.8177,0.0009,0.0,False
2,1776471041.5603547,WETH/WBTC,qsv2,univ3_500,0xSIM_qsv2_WETHWBTC,0xSIM_univ3_500_WETHWBTC,0.6673,10000.0,-344.3643,344.3643,0.0115,-353.3758,0.0009,0.0,False
2,1776471041.5604818,WMATIC/AAVE,qsv2,univ3_3000,0xSIM_qsv2_WMATICAAVE,0xSIM_univ3_3000_WMATICAAVE,27.6742,10000.0,-996.9172,996.9172,0.0115,-1005.9287,0.0009,0.0,False
2,1776471041.5605977,WMATIC/DAI,qsv2,univ3_500,0xSIM_qsv2_WMATICDAI,0xSIM_univ3_500_WMATICDAI,11.1989,10000.0,-392.2064,392.2064,0.0115,-401.2179,0.0009,0.0,False
2,1776471041.5607321,WMATIC/LINK,qsv2,univ3_3000,0xSIM_qsv2_WMATICLINK,0xSIM_univ3_3000_WMATICLINK,17.3704,10000.0,-864.3918,864.3918,0.0115,-873.4033,0.0009,0.0,False
2,1776471041.5608678,WMATIC/USDC,qsv2,univ3_500,0xSIM_qsv2_WMATICUSDC,0xSIM_univ3_500_WMATICUSDC,14.4494,10000.0,-103.0922,103.0922,0.0115,-112.1037,0.0009,0.0,False
2,1776471041.5609946,WMATIC/USDC,univ3_3000,univ3_500,0xSIM_univ3_3000_WMATICUSDC,0xSIM_univ3_500_WMATICUSDC,29.6754,10000.0,-169.3399,169.3399,0.0115,-178.3514,0.0009,0.0,False
2,1776471041.5611203,WMATIC/USDC,univ3_500,univ3_500,0xSIM_univ3_500_WMATICUSDC,0xSIM_univ3_500_WMATICUSDC,33.0871,10000.0,-43.58,43.58,0.0115,-52.5914,0.0009,0.0,False
2,1776471041.5612717,WMATIC/USDC,univ3_3000,qsv2,0xSIM_univ3_3000_WMATICUSDC,0xSIM_qsv2_WMATICUSDC,15.2041,10000.0,-223.9535,223.9535,0.0115,-232.965,0.0009,0.0,False
2,1776471041.5613961,WMATIC/USDC,univ3_500,qsv2,0xSIM_univ3_500_WMATICUSDC,0xSIM_qsv2_WMATICUSDC,18.6109,10000.0,-99.0975,99.0975,0.0115,-108.109,0.0009,0.0,False
2,1776471041.5615172,WMATIC/USDC,univ3_500,univ3_3000,0xSIM_univ3_500_WMATICUSDC,0xSIM_univ3_3000_WMATICUSDC,3.4016,10000.0,-195.0731,195.0731,0.0115,-204.0846,0.0009,0.0,False
2,1776471041.5616302,WMATIC/USDT,qsv2,univ3_500,0xSIM_qsv2_WMATICUSDT,0xSIM_univ3_500_WMATICUSDT,6.1608,10000.0,-192.3161,192.3161,0.0115,-201.3276,0.0009,0.0,False
2,1776471041.5617654,WMATIC/WETH,qsv2,univ3_500,0xSIM_qsv2_WMATICWETH,0xSIM_univ3_500_WMATICWETH,3.3129,10000.0,-195.0892,195.0892,0.0115,-204.1006,0.0009,0.0,False
3,1776471041.5622034,DAI/WETH,qsv2,univ3_500,0xSIM_qsv2_DAIWETH,0xSIM_univ3_500_DAIWETH,4.4883,10000.0,-257.1584,257.1584,0.0115,-266.1699,0.0009,0.0,False
3,1776471041.5623736,USDC/AAVE,qsv2,univ3_3000,0xSIM_qsv2_USDCAAVE,0xSIM_univ3_3000_USDCAAVE,27.6272,10000.0,-639.0288,639.0288,0.0115,-648.0402,0.0009,0.0,False
3,1776471041.562501,USDC/DAI,qsv2,univ3_100,0xSIM_qsv2_USDCDAI,0xSIM_univ3_100_USDCDAI,0.9767,10000.0,-231.304,231.304,0.0115,-240.3155,0.0009,0.0,False
3,1776471041.5626214,USDC/LINK,qsv2,univ3_3000,0xSIM_qsv2_USDCLINK,0xSIM_univ3_3000_USDCLINK,31.3743,10000.0,-532.1833,532.1833,0.0115,-541.1947,0.0009,0.0,False
3,1776471041.5627384,USDC/USDT,qsv2,univ3_100,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_100_USDCUSDT,0.6241,10000.0,-120.6628,120.6628,0.0115,-129.6743,0.0009,0.0,False
3,1776471041.5628362,USDC/USDT,univ3_100,univ3_500,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_500_USDCUSDT,1.0887,10000.0,-79.29,79.29,0.0115,-88.3014,0.0009,0.0,False
3,1776471041.5629272,USDC/USDT,univ3_100,univ3_100,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_100_USDCUSDT,0.5275,10000.0,-51.2103,51.2103,0.0115,-60.2218,0.0009,0.0,False
3,1776471041.5630214,USDC/USDT,qsv2,univ3_500,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_500_USDCUSDT,1.7129,10000.0,-147.8588,147.8588,0.0115,-156.8703,0.0009,0.0,False
3,1776471041.5631123,USDC/USDT,qsv2,univ3_100,0xSIM_qsv2_USDCUSDT,0xSIM_univ3_100_USDCUSDT,1.1516,10000.0,-120.143,120.143,0.0115,-129.1544,0.0009,0.0,False
3,1776471041.5632043,USDC/USDT,univ3_100,univ3_500,0xSIM_univ3_100_USDCUSDT,0xSIM_univ3_500_USDCUSDT,0.5612,10000.0,-79.8106,79.8106,0.0115,-88.8221,0.0009,0.0,False
3,1776471041.5633173,USDC/WBTC,qsv2,univ3_500,0xSIM_qsv2_USDCWBTC,0xSIM_univ3_500_USDCWBTC,14.4338,10000.0,-247.5376,247.5376,0.0115,-256.549,0.0009,0.0,False
3,1776471041.5634127,USDC/WBTC,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,14.1628,10000.0,-326.6573,326.6573,0.0115,-335.6688,0.0009,0.0,False
3,1776471041.5635018,USDC/WBTC,univ3_500,univ3_500,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_500_USDCWBTC,17.2102,10000.0,-124.4924,124.4924,0.0115,-133.5038,0.0009,0.0,False
3,1776471041.5635927,USDC/WBTC,qsv2,univ3_3000,0xSIM_qsv2_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,28.6171,10000.0,-429.0237,429.0237,0.0115,-438.0351,0.0009,0.0,False
3,1776471041.5636811,USDC/WBTC,univ3_500,qsv2,0xSIM_univ3_500_USDCWBTC,0xSIM_qsv2_USDCWBTC,2.7724,10000.0,-258.9577,258.9577,0.0115,-267.9691,0.0009,0.0,False
3,1776471041.5637722,USDC/WBTC,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWBTC,0xSIM_univ3_3000_USDCWBTC,31.3974,10000.0,-310.4125,310.4125,0.0115,-319.424,0.0009,0.0,False
3,1776471041.5638628,USDC/WETH,qsv2,univ3_500,0xSIM_qsv2_USDCWETH,0xSIM_univ3_500_USDCWETH,4.2919,10000.0,-92.1703,92.1703,0.0115,-101.1818,0.0009,0.0,False
3,1776471041.5639553,USDC/WETH,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_3000_USDCWETH,14.5232,10000.0,-121.3216,121.3216,0.0115,-130.333,0.0009,0.0,False
3,1776471041.5640466,USDC/WETH,univ3_500,univ3_500,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_500_USDCWETH,2.6972,10000.0,-51.4914,51.4914,0.0115,-60.5029,0.0009,0.0,False
3,1776471041.564136,USDC/WETH,qsv2,univ3_3000,0xSIM_qsv2_USDCWETH,0xSIM_univ3_3000_USDCWETH,18.8213,10000.0,-158.8527,158.8527,0.0115,-167.8642,0.0009,0.0,False
3,1776471041.5642247,USDC/WETH,qsv2,univ3_500,0xSIM_qsv2_USDCWETH,0xSIM_univ3_500_USDCWETH,1.5943,10000.0,-94.8361,94.8361,0.0115,-103.8476,0.0009,0.0,False
3,1776471041.5643363,USDC/WETH,univ3_500,univ3_3000,0xSIM_univ3_500_USDCWETH,0xSIM_univ3_3000_USDCWETH,17.2243,10000.0,-118.6782,118.6782,0.0115,-127.6896,0.0009,0.0,False
3,1776471041.5644286,USDT/DAI,univ3_500,univ3_100,0xSIM_univ3_500_USDTDAI,0xSIM_univ3_100_USDTDAI,0.6048,10000.0,-233.17,233.17,0.0115,-242.1815,0.0009,0.0,False
3,1776471041.5645173,USDT/WETH,qsv2,univ3_500,0xSIM_qsv2_USDTWETH,0xSIM_univ3_500_USDTWETH,6.8291,10000.0,-142.8439,142.8439,0.0115,-151.8554,0.0009,0.0,False
3,1776471041.5646067,WETH/AAVE,qsv2,univ3_3000,0xSIM_qsv2_WETHAAVE,0xSIM_univ3_3000_WETHAAVE,31.24,10000.0,-667.4153,667.4153,0.0115,-676.4267,0.0009,0.0,False
3,1776471041.5646951,WETH/LINK,qsv2,univ3_3000,0xSIM_qsv2_WETHLINK,0xSIM_univ3_3000_WETHLINK,9.0202,10000.0,-766.8388,766.8388,0.0115,-775.8503,0.0009,0.0,False
3,1776471041.5647836,WETH/WBTC,qsv2,univ3_500,0xSIM_qsv2_WETHWBTC,0xSIM_univ3_500_WETHWBTC,10.5094,10000.0,-335.2923,335.2923,0.0115,-344.3038,0.0009,0.0,False
